City,Population,Area,Population_Density,Population_Growth_Rate,Average_Summer_Temperature,Heatwave_Days,Annual_Rainfall,Extreme_Rainfall_Days,Groundwater_Depletion,Water_Demand_Supply_Ratio,Sewage_Treatment_Coverage,Road_Density,Green_Cover_Percentage,Public_Transport_Score
Mumbai,12500000,603,20729.68,1.8,33.5,8,2200,18,1.5,1.15,70.5,22.4,12.5,88.0
Delhi,16800000,1484,11320.75,3.2,44.2,38,750,4,6.2,1.65,65.0,28.1,20.2,82.0
Kolkata,4500000,206,21844.66,1.5,35.8,12,1750,15,2.1,1.10,55.0,14.2,7.5,78.0
Chennai,7100000,426,16666.67,2.1,38.5,18,1400,12,5.8,1.55,62.0,18.5,9.2,75.0
Bengaluru,8400000,709,11847.67,3.6,34.0,10,950,7,5.5,1.60,58.0,19.2,14.1,70.0
Hyderabad,6800000,650,10461.54,2.9,40.5,22,820,6,4.8,1.45,52.0,17.8,11.5,68.0
Ahmedabad,5600000,464,12068.97,2.7,43.0,32,780,5,5.1,1.40,68.0,21.3,8.8,72.0
Pune,3100000,331,9365.56,2.5,37.2,14,1150,8,3.2,1.25,60.0,20.1,16.5,65.0
Jaipur,3000000,467,6423.98,2.8,42.5,35,550,3,6.8,1.50,45.0,15.4,6.2,55.0
Lucknow,2800000,349,8022.92,2.4,41.0,28,900,6,4.2,1.30,48.0,16.8,12.0,58.0
Kochi,2100000,95,22105.26,1.6,32.8,5,2900,22,1.1,1.05,40.0,12.5,22.0,62.0
Patna,2000000,109,18348.62,2.3,40.8,26,1050,7,3.8,1.20,35.0,11.2,5.5,45.0
Guwahati,1100000,216,5092.59,2.0,33.2,6,1900,14,1.3,1.10,30.0,9.8,24.0,50.0
Surat,4500000,327,13761.47,3.5,36.5,15,1200,9,3.5,1.35,75.0,24.5,10.2,74.0
Visakhapatnam,1700000,540,3148.15,1.9,34.5,11,1100,8,2.4,1.20,50.0,15.2,18.0,60.0
Chandigarh,1100000,114,9649.12,1.8,40.0,20,1050,5,3.5,1.15,82.0,26.4,35.0,70.0
Bhopal,1900000,285,6666.67,2.2,41.5,24,1100,6,2.9,1.25,50.0,16.5,22.0,56.0
Indore,2200000,276,7971.01,2.6,41.0,22,950,5,3.8,1.30,72.0,19.8,15.5,64.0
Nagpur,2500000,228,10964.91,2.1,43.2,30,1100,6,3.0,1.25,58.0,18.2,14.0,60.0
Bhubaneswar,900000,161,5590.06,2.4,38.0,16,1450,11,1.8,1.15,42.0,14.5,19.5,58.0
